,,,,"('Gary Lash', 'Dewey Decker')","('James Hawkins', 'Shelly Lyon')"
,,,,"('Gary Lash', 'Richard Wheatley')","('James Hawkins', 'Thomas Libous')"
,,,,"('Gary Lash', 'Scott Kurkoski')","('James Hawkins', 'John Armstrong')"
,,,,"('Gary Lash', 'Helen Lampman')","('James Hawkins', 'Bill Gaube')"
,,,,"('Gary Lash', 'Edward Mosher')","('James Hawkins', 'Glenn Winsor')"
,,,,"('Gary Lash', 'Ed Griffith')","('James Hawkins', 'Michael Olin')"
,,,,"('Gary Lash', 'Ron Brink')","('James Hawkins', 'Rema Loep')"
,,,,"('Gary Lash', 'Brian Grove')","('James Hawkins', 'Jim Worden')"
,,,,"('Gary Lash', 'Michelle Duffy')","('James Hawkins', 'Pat Grant')"
,,,,"('Gary Lash', 'Rodney Waller')","('James Hawkins', 'Margaret Goodfellow')"
,,,,"('Dan Fitzsimmons', 'Jackie Root')","('James Hawkins', 'Clifford Crouch')"
,,,,"('Dan Fitzsimmons', 'Chris Denton')","('James Hawkins', 'Ron Arigo')"
,,,,"('Dan Fitzsimmons', 'Bijoy Datta')","('James Hawkins', 'Stanley Gluck')"
,,,,"('Dan Fitzsimmons', 'Steve Flagg')","('James Hawkins', 'Jim Knapp')"
,,,,"('Dan Fitzsimmons', 'Carrie Czebiniak')","('James Hawkins', 'Ronald Quackenbush')"
,,,,"('Dan Fitzsimmons', 'Joseph Sluzar')","('James Hawkins', 'Janie Adams')"
,,,,"('Dan Fitzsimmons', 'Whitney Marvin')","('James Hawkins', 'Alan Pope')"
,,,,"('Dan Fitzsimmons', 'Barbara Fiala')","('James Hawkins', 'William Huston')"
,,,,"('Dan Fitzsimmons', 'Thomas West')","('James Hawkins', 'Tomi Stewart')"
,,,,"('Dan Fitzsimmons', 'Nick Schoonover')","('James Hawkins', 'Sharon Dattoria')"
,,,,"('Dan Fitzsimmons', 'Christopher Ruston')","('James Hawkins', 'Stephen Keyes')"
,,,,"('Dan Fitzsimmons', 'Robert Wedlake')","('James Hawkins', 'Margaret Wicks')"
,,,,"('Dan Fitzsimmons', 'Jim Worden')","('James Hawkins', 'Stuart Pearis')"
,,,,"('Dan Fitzsimmons', 'Robert Jones')","('James Hawkins', 'Mark Cardin')"
,,,,"('Dan Fitzsimmons', 'Margaret Goodfellow')","('James Hawkins', 'Kristie Cluck')"
,,,,"('Dan Fitzsimmons', 'Don Zaengle')","('James Hawkins', 'Jason Brenno')"
,,,,"('Dan Fitzsimmons', 'Robert Williams')","('James Hawkins', 'Steve Herz')"
,,,,"('Dan Fitzsimmons', 'Sue Lisk')","('James Hawkins', 'Gail Brown')"
,,,,"('Dan Fitzsimmons', 'Terry EnGelder')","('James Hawkins', 'Jameses Bulgrer')"
,,,,"('Dan Fitzsimmons', 'David Guy')","('James Hawkins', 'Ray FeDora')"
,,,,"('Dan Fitzsimmons', 'Brenda Boyce')","('James Hawkins', 'Douglas Rhodes')"
,,,,"('Dan Fitzsimmons', 'Jeremy Wheeler')","('James Hawkins', 'Carol Martin')"
,,,,"('Dan Fitzsimmons', 'Tim Whitesell')","('James Hawkins', 'Edward Mosher')"
,,,,"('Dan Fitzsimmons', 'Marchie Diffindorf')","('James Hawkins', 'Alan LaClair')"
,,,,"('Dan Fitzsimmons', 'Dave Dibble')","('James Hawkins', 'Paul LeBlanc')"
