,,,,"('Sonja Stanbro', 'Eric Lopez')","('Robert Perry', 'Bruce Atkins')"
,,,,"('Sonja Stanbro', 'Michael Park')","('Robert Perry', 'Aaron Fumarola')"
,,,,"('Sonja Stanbro', 'Jim Weiss')","('Robert Perry', 'Roy Crandall')"
,,,,"('Sonja Stanbro', 'Ellen Wright')","('Robert Perry', 'Bess Path')"
,,,,"('Sonja Stanbro', 'Patrick Snyder')","('Robert Perry', 'Donald Ferris')"
,,,,"('Sonja Stanbro', 'Gary Finch')","('Robert Perry', 'Eugene Wright')"
,,,,"('Sonja Stanbro', 'Susan Briggs')","('Robert Perry', 'Dennis Underwood')"
,,,,"('Sonja Stanbro', 'Michael Arcuri')","('Robert Perry', 'Frederick Forbes')"
,,,,"('Sonja Stanbro', 'Warren Redlich')","('Robert Perry', 'Christopher Sammond')"
,,,,"('Sonja Stanbro', 'Patricia Mansilla')","('Robert Perry', 'Dan Dineen')"
,,,,"('Sonja Stanbro', 'Ray Parker')","('Robert Perry', 'Roger Williams')"
,,,,"('Sonja Stanbro', 'Genevieve Suits')","('Robert Perry', 'Sara Watrous')"
,,,,"('Sonja Stanbro', 'Celeste Schueren')","('Robert Perry', 'Herb Mead')"
,,,,"('Sonja Stanbro', 'Mike McDermott')","('Robert Perry', 'Gordon Wheelock')"
,,,,"('Sonja Stanbro', 'Sarah Waller')","('Robert Perry', 'Gary Smith')"
,,,,"('Sonja Stanbro', 'Barry Warren')","('Robert Perry', 'Chad Butts')"
,,,,"('Sonja Stanbro', 'Jack Stanbro')","('Robert Perry', 'Gareth McDonald')"
,,,,"('Sonja Stanbro', 'John Gaetani')","('Robert Perry', 'Glenn Goldwyn')"
,,,,"('Sonja Stanbro', 'David Kauber')","('Robert Perry', 'Ward Dukelow')"
,,,,"('Sonja Stanbro', 'Art Pearce')","('Robert Perry', 'Michael Park')"
,,,,"('Sonja Stanbro', 'Ed Purser')","('Robert Perry', 'Ron Phillips')"
,,,,"('Sonja Stanbro', 'Kathie Arnold')","('Robert Perry', 'Victor Furman')"
,,,,"('Sonja Stanbro', 'Elizabeth Larkin')","('Robert Perry', 'Dan Quinlan')"
,,,,"('Sonja Stanbro', 'Andrea Rankin')","('Robert Perry', 'John Daniels')"
,,,,"('Cecile Lawrence', 'Ray Parker')","('Robert Perry', 'Linda Fumarola')"
,,,,"('Cecile Lawrence', 'Diane Dwire')","('Robert Perry', 'Rich Damianos')"
,,,,"('Cecile Lawrence', 'Janet Steck')","('Robert Perry', 'Christopher Moheimini')"
,,,,"('Cecile Lawrence', 'Joe Heath')","('Robert Perry', 'Mary Jane Uttech')"
